session_id,event_index,step_id,step_type,text_id,question_number,aoi_category,aoi_code,start_offset_ms,stop_offset_ms,duration_ms
S044,1873,T20_Q1,question,T20,1,question_or_answer,A018,488924,489024,100
S044,1874,T20_Q1,question,T20,1,unassigned,,489199,489281,82
S044,1875,T20_Q1,question,T20,1,unassigned,,489525,489583,58
S044,1876,T20_Q1,question,T20,1,question_or_answer,A018,489746,489839,93
S044,1877,T20_Q1,question,T20,1,question_or_answer,A010,490023,490116,93
S044,1878,T20_Q1,question,T20,1,unassigned,,490282,490364,82
S044,1879,T20_Q1,question,T20,1,unassigned,,490539,490621,82
S044,1880,T20_Q1,question,T20,1,question_or_answer,A013,490809,490869,60
S044,1881,T20_Q1,question,T20,1,unassigned,,491111,491209,98
S044,1882,T20_Q1,question,T20,1,question_or_answer,A018,491415,491514,99
S044,1883,T20_Q1,question,T20,1,unassigned,,491709,491810,101
S044,1884,T20_Q1,question,T20,1,question_or_answer,A014,492016,492121,105
S044,1885,T20_Q1,question,T20,1,question_or_answer,A024,492339,492445,106
S044,1886,T20_Q1,question,T20,1,unassigned,,492645,492746,101
S044,1887,T20_Q1,question,T20,1,question_or_answer,A025,492961,493061,100
S044,1888,T20_Q1,question,T20,1,question_or_answer,A016,493258,493363,105
S044,1889,T20_Q1,question,T20,1,question_or_answer,A015,493545,493639,94
S044,1890,T20_Q1,question,T20,1,unassigned,,493852,493968,116
S044,1891,T20_Q1,question,T20,1,unassigned,,494195,494307,112
S044,1892,T20_Q1,question,T20,1,question_or_answer,A026,494529,494628,99
S044,1893,T20_Q1,question,T20,1,unassigned,,494844,494945,101
S044,1894,T20_Q1,question,T20,1,unassigned,,495160,495265,105
S044,1895,T20_Q1,question,T20,1,unassigned,,495486,495596,110
S044,1896,T20_Q1,question,T20,1,unassigned,,495846,495951,105
S044,1897,T20_Q1,question,T20,1,question_or_answer,A010,496184,496313,129
S044,1898,T20_Q1,question,T20,1,unassigned,,496545,496646,101
S044,1899,T20_Q1,question,T20,1,question_or_answer,A027,496842,496942,100
S044,1900,T20_Q1,question,T20,1,unassigned,,497140,497196,56
S044,1901,T20_Q1,question,T20,1,unassigned,,497439,497562,123
S044,1902,T20_Q1,question,T20,1,unassigned,,497770,497873,103
S044,1903,T20_Q1,question,T20,1,question_or_answer,A027,498071,498132,61
S044,1904,T20_Q1,question,T20,1,unassigned,,498390,498445,55
S044,1905,T20_Q1,question,T20,1,unassigned,,498689,498791,102
S044,1906,T20_Q1,question,T20,1,unassigned,,498990,499095,105
S044,1907,T20_Q1,question,T20,1,unassigned,,499292,499393,101
S044,1908,T20_Q1,question,T20,1,question_or_answer,A027,499595,499695,100
S044,1909,T20_Q1,question,T20,1,unassigned,,499895,500010,115
S044,1910,T20_Q1,question,T20,1,question_or_answer,A028,500213,500344,131
S044,1911,T20_Q1,question,T20,1,unassigned,,500560,500661,101
S044,1912,T20_Q1,question,T20,1,unassigned,,500861,500960,99
S044,1913,T20_Q1,question,T20,1,question_or_answer,A027,501160,501260,100
S044,1914,T20_Q1,question,T20,1,question_or_answer,A018,501451,501553,102
S044,1915,T20_Q1,question,T20,1,unassigned,,501753,501840,87
S044,1916,T20_Q1,question,T20,1,question_or_answer,A028,502060,502160,100
S044,1917,T20_Q1,question,T20,1,unassigned,,502360,502463,103
S044,1918,T20_Q1,question,T20,1,question_or_answer,A018,502666,502771,105
S044,1919,T20_Q1,question,T20,1,unassigned,,502973,503081,108
S044,1920,T20_Q1,question,T20,1,unassigned,,503331,503442,111
S044,1921,T20_Q1,question,T20,1,unassigned,,503693,503745,52
S044,1922,T20_Q1,question,T20,1,question_or_answer,A010,503975,504024,49
S044,1923,T20_Q1,question,T20,1,question_or_answer,A008,504275,504380,105
S044,1924,T20_Q1,question,T20,1,unassigned,,504592,504689,97
S044,1925,T20_Q1,question,T20,1,question_or_answer,A010,504909,505009,100
S044,1926,T20_Q1,question,T20,1,question_or_answer,A027,505216,505324,108
S044,1927,T20_Q1,question,T20,1,question_or_answer,A022,505612,505665,53
S044,1928,T20_Q1,question,T20,1,question_or_answer,A024,505888,505999,111
S044,1929,T20_Q1,question,T20,1,question_or_answer,A029,506312,506425,113
S044,1930,T20_Q1,question,T20,1,unassigned,,506655,506761,106
S044,1931,T20_Q1,question,T20,1,question_or_answer,A030,506983,507115,132
S044,1932,T20_Q1,question,T20,1,question_or_answer,A017,507330,507442,112
S044,1933,T20_Q1,question,T20,1,question_or_answer,A029,507731,507787,56
S044,1934,T20_Q1,question,T20,1,unassigned,,508008,508106,98
S044,1935,T20_Q1,question,T20,1,question_or_answer,A017,508324,508442,118
S044,1936,T20_Q1,question,T20,1,unassigned,,508654,508756,102
S044,1937,T20_Q1,question,T20,1,unassigned,,508968,509076,108
S044,1938,T20_Q1,question,T20,1,question_or_answer,A018,509323,509425,102
S044,1939,T20_Q1,question,T20,1,question_or_answer,A024,509631,509738,107
S044,1940,T20_Q1,question,T20,1,question_or_answer,A016,509944,510063,119
S044,1941,T20_Q1,question,T20,1,question_or_answer,A031,510291,510401,110
S044,1942,T20_Q1,question,T20,1,unassigned,,510625,510739,114
S044,1943,T20_Q1,question,T20,1,unassigned,,510936,511038,102
S044,1944,T20_Q1,question,T20,1,unassigned,,511258,511366,108
S044,1945,T20_Q1,question,T20,1,question_or_answer,A022,511569,511673,104
S044,1946,T20_Q1,question,T20,1,unassigned,,511962,512027,65
S044,1947,T20_Q1,question,T20,1,unassigned,,512238,512337,99
S044,1948,T20_Q1,question,T20,1,unassigned,,512545,512653,108
S044,1949,T20_Q1,question,T20,1,unassigned,,512872,512964,92
S044,1950,T20_Q1,question,T20,1,question_or_answer,A010,513167,513290,123
S044,1951,T20_Q1,question,T20,1,question_or_answer,A010,513538,513639,101
S044,1952,T20_Q1,question,T20,1,question_or_answer,A028,513839,513954,115
S044,1953,T20_Q1,question,T20,1,unassigned,,514154,514195,41
S044,1954,T20_Q1,question,T20,1,question_or_answer,A022,514471,514512,41
S044,1955,T20_Q1,question,T20,1,unassigned,,514688,514769,81
S044,1956,T20_Q1,question,T20,1,unassigned,,514966,515073,107
S044,1957,T20_Q1,question,T20,1,unassigned,,515271,515363,92
S044,1958,T20_Q1,question,T20,1,unassigned,,515607,515719,112
S044,1959,T20_Q1,question,T20,1,unassigned,,515918,516012,94
S044,1960,T20_Q1,question,T20,1,unassigned,,516237,516337,100
S044,1961,T20_Q1,question,T20,1,unassigned,,516537,516638,101
S044,1962,T20_Q1,question,T20,1,unassigned,,516837,516937,100
S044,1963,T20_Q1,question,T20,1,unassigned,,517137,517228,91
S044,1964,T20_Q1,question,T20,1,unassigned,,517448,517553,105
S044,1965,T20_Q1,question,T20,1,unassigned,,517769,517886,117
S044,1966,T20_Q1,question,T20,1,unassigned,,518122,518226,104
S044,1967,T20_Q1,question,T20,1,source_text,A032,518480,518602,122
S044,1968,T20_Q1,question,T20,1,source_text,A033,518801,518902,101
S044,1969,T20_Q1,question,T20,1,unassigned,,519115,519216,101
S044,1970,T20_Q1,question,T20,1,unassigned,,519423,519514,91
S044,1971,T20_Q1,question,T20,1,source_text,A034,519712,519836,124
S044,1972,T20_Q1,question,T20,1,source_text,A035,520102,520150,48
S044,1973,T20_Q1,question,T20,1,source_text,A036,520382,520481,99
S044,1974,T20_Q1,question,T20,1,unassigned,,520677,520786,109
S044,1975,T20_Q1,question,T20,1,unassigned,,520986,521069,83
S044,1976,T20_Q1,question,T20,1,unassigned,,521268,521368,100
S044,1977,T20_Q1,question,T20,1,unassigned,,521569,521669,100
S044,1978,T20_Q1,question,T20,1,unassigned,,521863,521975,112
S044,1979,T20_Q1,question,T20,1,unassigned,,522235,522303,68
S044,1980,T20_Q1,question,T20,1,unassigned,,522567,522686,119
S044,1981,T20_Q1,question,T20,1,unassigned,,522926,523051,125
S044,1982,T20_Q1,question,T20,1,unassigned,,523252,523384,132
S044,1983,T20_Q1,question,T20,1,unassigned,,523614,523716,102
S044,1984,T20_Q1,question,T20,1,source_text,A037,523917,524018,101
S044,1985,T20_Q1,question,T20,1,source_text,A038,524257,524317,60
S044,1986,T20_Q1,question,T20,1,source_text,A039,524647,524697,50
S044,1987,T20_Q1,question,T20,1,source_text,A039,524950,524999,49
S044,1988,T20_Q1,question,T20,1,source_text,A040,525202,525339,137
S044,1989,T20_Q1,question,T20,1,source_text,A005,525534,525602,68
S044,1990,T20_Q1,question,T20,1,source_text,A041,525842,525928,86
S044,1991,T20_Q1,question,T20,1,unassigned,,526232,526279,47
S044,1992,T20_Q1,question,T20,1,unassigned,,526477,526581,104
S044,1993,T20_Q1,question,T20,1,source_text,A040,526783,526874,91
S044,1994,T20_Q1,question,T20,1,source_text,A042,527075,527168,93
S044,1995,T20_Q1,question,T20,1,source_text,A034,527407,527459,52
S044,1996,T20_Q1,question,T20,1,source_text,A043,527684,527796,112
S044,1997,T20_Q1,question,T20,1,source_text,A044,528033,528170,137
S044,1998,T20_Q1,question,T20,1,unassigned,,528396,528498,102
S044,1999,T20_Q1,question,T20,1,unassigned,,528713,528832,119
S044,2000,T20_Q1,question,T20,1,source_text,A023,529043,529165,122
S044,2001,T20_Q1,question,T20,1,source_text,A045,529357,529456,99
S044,2002,T20_Q1,question,T20,1,source_text,A046,529620,529717,97
S044,2003,T20_Q1,question,T20,1,source_text,A040,529896,529979,83
S044,2004,T20_Q1,question,T20,1,source_text,A002,530153,530195,42
S044,2005,T20_Q1,question,T20,1,unassigned,,530582,530648,66
S044,2006,T20_Q1,question,T20,1,unassigned,,530918,531040,122
S044,2007,T20_Q1,question,T20,1,unassigned,,531297,531430,133
S044,2008,T20_Q1,question,T20,1,source_text,A002,531681,531814,133
S044,2009,T20_Q1,question,T20,1,source_text,A047,532087,532218,131
S044,2010,T20_Q1,question,T20,1,source_text,A039,532472,532596,124
S044,2011,T20_Q1,question,T20,1,source_text,A040,532846,532980,134
S044,2012,T20_Q1,question,T20,1,source_text,A048,533298,533363,65
S044,2013,T20_Q1,question,T20,1,source_text,A003,533623,533746,123
S044,2014,T20_Q1,question,T20,1,source_text,A043,534013,534135,122
S044,2015,T20_Q1,question,T20,1,source_text,A002,534389,534512,123
S044,2016,T20_Q1,question,T20,1,source_text,A002,534779,534911,132
S044,2017,T20_Q1,question,T20,1,source_text,A038,535087,535170,83
S044,2018,T20_Q1,question,T20,1,unassigned,,535355,535454,99
S044,2019,T20_Q1,question,T20,1,source_text,A042,535645,535779,134
S044,2020,T20_Q1,question,T20,1,source_text,A033,536028,536153,125
S044,2021,T20_Q1,question,T20,1,source_text,A039,536404,536528,124
S044,2022,T20_Q1,question,T20,1,source_text,A047,536771,536894,123
S044,2023,T20_Q1,question,T20,1,source_text,A049,537147,537278,131
S044,2024,T20_Q1,question,T20,1,source_text,A050,537535,537640,105
S044,2025,T20_Q1,question,T20,1,unassigned,,537834,537941,107
S044,2026,T20_Q1,question,T20,1,question_or_answer,A030,538117,538211,94
S044,2027,T20_Q1,question,T20,1,unassigned,,538404,538507,103
S044,2028,T20_Q1,question,T20,1,source_text,A023,538710,538810,100
S044,2029,T20_Q1,question,T20,1,unassigned,,539011,539111,100
S044,2030,T20_Q1,question,T20,1,source_text,A007,539335,539468,133
S044,2031,T20_Q1,question,T20,1,unassigned,,539731,539855,124
S044,2032,T20_Q1,question,T20,1,source_text,A005,540118,540244,126
S044,2033,T20_Q1,question,T20,1,source_text,A043,540503,540626,123
S044,2034,T20_Q1,question,T20,1,source_text,A002,540859,540942,83
S044,2035,T20_Q1,question,T20,1,source_text,A012,541143,541242,99
S044,2036,T20_Q1,question,T20,1,source_text,A002,541482,541543,61
S044,2037,T20_Q1,question,T20,1,source_text,A038,541725,541808,83
S044,2038,T20_Q1,question,T20,1,source_text,A039,541974,542077,103
S044,2039,T20_Q1,question,T20,1,source_text,A043,542342,542471,129
S044,2040,T20_Q1,question,T20,1,unassigned,,542729,542858,129
S044,2041,T20_Q1,question,T20,1,unassigned,,543126,543258,132
S044,2042,T20_Q1,question,T20,1,unassigned,,543509,543642,133
S044,2043,T20_Q1,question,T20,1,unassigned,,543868,543967,99
S044,2044,T20_Q1,question,T20,1,unassigned,,544148,544231,83
S044,2045,T20_Q1,question,T20,1,unassigned,,544414,544517,103
S044,2046,T20_Q1,question,T20,1,unassigned,,544680,544722,42
S044,2047,T20_Q1,question,T20,1,unassigned,,544998,545058,60
S044,2048,T20_Q1,question,T20,1,unassigned,,545258,545341,83
S044,2049,T20_Q1,question,T20,1,unassigned,,545507,545589,82
S044,2050,T20_Q1,question,T20,1,unassigned,,545766,545866,100
S044,2051,T20_Q1,question,T20,1,unassigned,,546091,546191,100
S044,2052,T20_Q1,question,T20,1,unassigned,,546357,546438,81
S044,2053,T20_Q1,question,T20,1,question_or_answer,A010,546606,546688,82
S044,2054,T20_Q1,question,T20,1,question_or_answer,A010,546865,546947,82
S044,2055,T20_Q1,question,T20,1,unassigned,,547113,547207,94
S044,2056,T20_Q1,question,T20,1,question_or_answer,A010,547390,547474,84
S044,2057,T20_Q1,question,T20,1,unassigned,,547673,547754,81
S044,2058,T20_Q1,question,T20,1,unassigned,,547940,548040,100
S044,2059,T20_Q1,question,T20,1,unassigned,,548219,548318,99
S044,2060,T20_Q1,question,T20,1,unassigned,,548502,548598,96
S044,2061,T20_Q1,question,T20,1,question_or_answer,A010,548768,548865,97
S044,2062,T20_Q1,question,T20,1,unassigned,,549028,549123,95
S044,2063,T20_Q1,question,T20,1,unassigned,,549323,549422,99
S044,2064,T20_Q1,question,T20,1,unassigned,,549605,549646,41
S044,2065,T20_Q1,question,T20,1,unassigned,,549889,549971,82
S044,2066,T20_Q1,question,T20,1,unassigned,,550139,550239,100
S044,2067,T20_Q1,question,T20,1,question_or_answer,A010,550423,550505,82
S044,2068,T20_Q1,question,T20,1,unassigned,,550679,550763,84
S044,2069,T20_Q1,question,T20,1,unassigned,,550948,551046,98
S044,2070,T20_Q1,question,T20,1,unassigned,,551215,551313,98
S044,2071,T20_Q1,question,T20,1,unassigned,,551512,551596,84
S044,2072,T20_Q1,question,T20,1,unassigned,,551761,551802,41
S044,2073,T20_Q1,question,T20,1,unassigned,,552039,552138,99
S044,2074,T20_Q1,question,T20,1,unassigned,,552363,552421,58
S044,2075,T20_Q1,question,T20,1,question_or_answer,A010,552621,552721,100
S044,2076,T20_Q1,question,T20,1,unassigned,,552904,552985,81
S044,2077,T20_Q1,question,T20,1,question_or_answer,A010,553162,553245,83
S044,2078,T20_Q1,question,T20,1,unassigned,,553428,553532,104
S044,2079,T20_Q1,question,T20,1,unassigned,,553712,553793,81
S044,2080,T20_Q1,question,T20,1,unassigned,,554038,554080,42
S044,2081,T20_Q1,question,T20,1,question_or_answer,A010,554253,554353,100
S044,2082,T20_Q1,question,T20,1,unassigned,,554529,554630,101
S044,2083,T20_Q1,question,T20,1,unassigned,,554832,554931,99
S044,2084,T20_Q1,question,T20,1,unassigned,,555112,555170,58
S044,2085,T20_Q1,question,T20,1,unassigned,,555378,555462,84
S044,2086,T20_Q1,question,T20,1,unassigned,,555661,555768,107
S044,2087,T20_Q1,question,T20,1,unassigned,,555953,556037,84
S044,2088,T20_Q1,question,T20,1,unassigned,,556219,556300,81
S044,2089,T20_Q1,question,T20,1,unassigned,,556464,556562,98
S044,2090,T20_Q1,question,T20,1,unassigned,,556761,556861,100
S044,2091,T20_Q1,question,T20,1,unassigned,,557035,557136,101
S044,2092,T20_Q1,question,T20,1,unassigned,,557336,557435,99
S044,2093,T20_Q1,question,T20,1,source_text,A037,557601,557645,44
S044,2094,T20_Q1,question,T20,1,unassigned,,557902,558003,101
S044,2095,T20_Q1,question,T20,1,question_or_answer,A022,558202,558283,81
S044,2096,T20_Q1,question,T20,1,question_or_answer,A022,558475,558560,85
S044,2097,T20_Q1,question,T20,1,question_or_answer,A024,558763,558819,56
S044,2098,T20_Q1,question,T20,1,unassigned,,559025,559109,84
S044,2099,T20_Q1,question,T20,1,question_or_answer,A016,559284,559326,42
S044,2100,T20_Q1,question,T20,1,question_or_answer,A051,559575,559683,108
S044,2101,T20_Q1,question,T20,1,unassigned,,559886,559994,108
S044,2102,T20_Q1,question,T20,1,question_or_answer,A016,560213,560321,108
S044,2103,T20_Q1,question,T20,1,question_or_answer,A010,560568,560692,124
S044,2104,T20_Q1,question,T20,1,question_or_answer,A027,560934,561071,137
S044,2105,T20_Q1,question,T20,1,unassigned,,561281,561383,102
S044,2106,T20_Q1,question,T20,1,unassigned,,561585,561698,113
S044,2107,T20_Q1,question,T20,1,unassigned,,561935,562047,112
S044,2108,T20_Q1,question,T20,1,unassigned,,562247,562352,105
S044,2109,T20_Q1,question,T20,1,unassigned,,562532,562667,135
S044,2110,T20_Q1,question,T20,1,unassigned,,562856,562951,95
S044,2111,T20_Q1,question,T20,1,unassigned,,563170,563279,109
S044,2112,T20_Q1,question,T20,1,source_text,A033,563499,563614,115
S044,2113,T20_Q1,question,T20,1,unassigned,,563849,563948,99
S044,2114,T20_Q1,question,T20,1,unassigned,,564180,564232,52
S044,2115,T20_Q1,question,T20,1,unassigned,,564477,564580,103
S044,2116,T20_Q1,question,T20,1,unassigned,,564777,564874,97
S044,2117,T20_Q1,question,T20,1,unassigned,,565076,565176,100
S044,2118,T20_Q1,question,T20,1,unassigned,,565374,565475,101
S044,2119,T20_Q1,question,T20,1,unassigned,,565665,565767,102
S044,2120,T20_Q1,question,T20,1,source_text,A006,565966,566065,99
S044,2121,T20_Q1,question,T20,1,source_text,A035,566265,566348,83
S044,2122,T20_Q1,question,T20,1,source_text,A037,566548,566648,100
S044,2123,T20_Q1,question,T20,1,unassigned,,566848,566929,81
S044,2124,T20_Q1,question,T20,1,unassigned,,567106,567164,58
S044,2125,T20_Q1,question,T20,1,unassigned,,567389,567430,41
S044,2126,T20_Q1,question,T20,1,unassigned,,567699,567781,82
S044,2127,T20_Q1,question,T20,1,source_text,A034,567946,568029,83
S044,2128,T20_Q1,question,T20,1,source_text,A034,568196,568298,102
S044,2129,T20_Q1,question,T20,1,source_text,A042,568463,568503,40
S044,2130,T20_Q1,question,T20,1,source_text,A047,568720,568814,94
S044,2131,T20_Q1,question,T20,1,source_text,A002,568996,569077,81
S044,2132,T20_Q1,question,T20,1,source_text,A052,569254,569336,82
S044,2133,T20_Q1,question,T20,1,source_text,A039,569530,569610,80
S044,2134,T20_Q1,question,T20,1,unassigned,,569837,569879,42
S044,2135,T20_Q1,question,T20,1,unassigned,,570054,570135,81
S044,2136,T20_Q1,question,T20,1,unassigned,,570330,570412,82
S044,2137,T20_Q1,question,T20,1,unassigned,,570613,570696,83
S044,2138,T20_Q1,question,T20,1,unassigned,,570870,570963,93
S044,2139,T20_Q1,question,T20,1,source_text,A003,571125,571220,95
S044,2140,T20_Q1,question,T20,1,source_text,A002,571397,571496,99
S044,2141,T20_Q1,question,T20,1,source_text,A037,571679,571760,81
S044,2142,T20_Q1,question,T20,1,source_text,A039,571937,572030,93
S044,2143,T20_Q1,question,T20,1,source_text,A012,572196,572277,81
S044,2144,T20_Q1,question,T20,1,source_text,A041,572470,572552,82
S044,2145,T20_Q1,question,T20,1,question_or_answer,A022,572729,572828,99
S044,2146,T20_Q1,question,T20,1,question_or_answer,A018,573060,573102,42
S044,2147,T20_Q1,question,T20,1,unassigned,,573287,573386,99
S044,2148,T20_Q1,question,T20,1,unassigned,,573587,573668,81
S044,2149,T20_Q1,question,T20,1,unassigned,,573846,573939,93
S044,2150,T20_Q1,question,T20,1,source_text,A041,574162,574208,46
S044,2151,T20_Q1,question,T20,1,source_text,A005,574459,574570,111
S044,2152,T20_Q1,question,T20,1,source_text,A007,574794,574842,48
S044,2153,T20_Q1,question,T20,1,source_text,A053,575092,575211,119
S044,2154,T20_Q1,question,T20,1,unassigned,,575430,575528,98
S044,2155,T20_Q1,question,T20,1,unassigned,,575781,575897,116
S044,2156,T20_Q1,question,T20,1,unassigned,,576128,576239,111
S044,2157,T20_Q1,question,T20,1,unassigned,,576469,576577,108
S044,2158,T20_Q1,question,T20,1,source_text,A032,576806,576931,125
S044,2159,T20_Q1,question,T20,1,source_text,A054,577160,577259,99
S044,2160,T20_Q1,question,T20,1,source_text,A055,577475,577577,102
S044,2161,T20_Q1,question,T20,1,source_text,A038,577775,577877,102
S044,2162,T20_Q1,question,T20,1,unassigned,,578066,578175,109
